"","A01.SEC.wasp","A11.HYB.ctrl","A03.SEC.ctrl","A05.SIM.wasp","A07.SIM.ctrl","A09.HYB.wasp","B01.SEC.wasp","B11.HYB.ctrl","B03.SEC.ctrl","B05.SIM.wasp","B07.SIM.ctrl","B09.HYB.wasp","D01.SEC.wasp","D11.HYB.ctrl","D03.SEC.ctrl","D05.SIM.wasp","D07.SIM.ctrl","D09.HYB.wasp"
"Fak",125.5385,112.7364,114.6784,129.9467,62.95343,111.1278,116.3711,84.53737,55.79514,95.74316,106.7425,104.0098,133.8266,83.41094,112.8062,95.86573,80.99619,103.1885
"fal",82.1848,66.18355,53.71777,106.6803,35.48846,105.7332,61.38423,79.47236,77.37905,121.8709,25.00465,97.37391,71.04377,59.75505,56.14634,108.5632,27.49787,86.60199
"Fancd2",31.03373,43.18757,52.51063,19.64711,39.65449,17.57083,26.04641,30.14885,33.62392,17.36002,50.0093,20.91736,25.72681,36.64612,41.08269,14.60207,35.25717,23.19172
"FANCI",23.39226,35.55964,35.61066,18.61305,39.80879,12.17628,14.47023,24.23967,18.35367,11.04729,44.75622,14.85854,17.22988,24.7498,24.64961,17.93515,39.61326,17.3204
"Fancl",2.183277,4.038318,1.508926,2.929832,7.406286,2.003691,1.980137,4.341434,5.873173,3.331722,9.035293,2.740895,1.770194,4.512395,1.198245,5.237697,8.031555,2.642095
"FarO",1.247587,0.448702,12.37319,1.895774,0.3085953,0.1541301,6.397364,0.4823816,2.055611,2.104245,0,3.462183,2.596284,6.016527,8.387716,1.587181,7.487043,0.2935661
"Fas3",291.4675,74.14801,133.0873,62.21584,2.62306,97.25609,331.1398,57.88579,63.87076,64.17948,16.3896,79.63022,244.7588,68.77984,138.4829,57.45595,14.02119,79.11605
"FASN1",1380.455,229.7354,1112.531,629.2245,136.0905,439.579,13577.49,96.11453,1274.479,414.7117,384.9455,608.4787,2862.639,381.5025,1580.143,565.6713,1833.237,349.6372
"fat-spondin",536.7744,1227.424,1139.692,424.1362,2097.985,483.1979,1417.321,865.3925,979.9389,323.3524,1796.763,526.8289,620.1578,1304.766,2037.701,390.1291,2031.575,602.6911
"FBgn0061237",11.22828,15.5924,11.76962,14.13213,18.20712,14.02584,11.42386,12.90371,8.66293,10.87193,15.54911,13.56022,9.441032,14.49436,13.52305,13.96719,15.92698,14.82509
"FBgn0182817",39.92279,46.66501,35.45976,46.18794,64.03352,66.73833,52.09282,45.10268,36.70733,42.61097,86.99096,49.91314,54.04991,47.85873,54.9481,35.0767,50.09513,55.77755
"FBgn0183166",0,0,0,0.3446861,0,1.849561,1.827818,0,0,0.3507076,0.4202462,3.02941,0.1180129,0.4102177,0.1711779,2.380772,1.225153,17.46718
"FBgn0183208",18.71381,17.94808,17.50354,13.6151,31.78531,8.014765,22.54309,11.69775,10.42488,5.085259,38.87277,9.088231,19.47213,13.9474,20.37017,8.729496,21.78049,11.15551
"FBgn0183494",19.96139,25.46384,31.38566,7.066065,8.640668,22.0406,12.03314,32.31957,62.1088,11.04729,8.194801,20.34033,19.59014,24.20285,22.25312,10.31668,10.61799,20.54962
"FBgn0184360",279.9274,196.9802,278.5478,48.4284,55.54715,150.7392,243.5568,166.5422,294.8333,45.59198,43.28536,127.8123,269.1874,156.8399,255.7397,43.17132,36.48232,141.6456
"FBgn0185120",1.559484,0.1121755,0.9053556,0,0,0,10.66227,0.1205954,6.60732,0,0,0.4327729,3.6584,0.8204354,3.594735,0,0.5445122,0
"FBgn0185440",2.339226,6.169653,1.056248,13.78744,18.82431,5.548684,1.218546,10.4918,3.377075,19.46427,16.17948,9.953777,1.888206,6.700223,1.369423,29.04541,22.18887,6.31167
"FBgn0185543",74.23143,0,14.93837,1.206401,105.231,0,42.03982,0.2411908,17.76635,0,163.2656,0.8655458,16.52181,0,0.5135336,0.1587181,0.8167683,0
"FBgn0186293",2.963019,0.3365265,1.810711,0,1.542976,0.1541301,3.960273,0.2411908,10.42488,0.1753538,7.774555,0.2885153,32.9256,0.2734785,2.225312,0.1587181,1.633537,0.4403491
"FBgn0186436",0,0,0.1508926,0.172343,0,2.311952,0.6092728,0,0,0.5260613,0.2101231,2.163865,0,3.008263,10.09949,1.269745,3.675458,1.46783
"FBgn0186437",0,0.224351,0,0,0,0.9247806,0.1523182,0.2411908,0.1468293,0,0.2101231,5.914563,0,6.700223,10.44185,0.9523086,7.078659,2.348528
"FBgn0186819",1.247587,2.804388,2.86696,2.585146,3.857441,1.233041,3.655637,1.56774,1.321464,2.104245,7.144185,0.8655458,1.652181,2.187828,2.39649,2.53949,3.947714,2.495312
"FBgn0186838",4.522503,11.10538,9.204449,9.306525,10.49224,8.785416,5.94041,13.74787,16.44488,9.644458,7.354309,9.376746,5.310581,10.52892,5.991226,9.99924,8.984452,11.30229
"FBgn0187206",3.430865,0.5608775,2.112496,0.172343,4.011738,1.849561,5.026501,2.170717,9.837565,2.279599,0.2101231,1.154061,4.366477,0.8204354,1.198245,0,0.8167683,0.5871321
"FBgn0187273",131.9323,175.779,225.8862,313.6643,6.171905,329.0678,165.8745,228.0459,346.9577,439.4366,22.06293,337.4186,200.6219,182.8204,175.4573,421.2378,18.9218,291.0707
"FBgn0187296",1.091639,25.68819,0.1508926,55.32212,34.25407,20.4993,6.549682,30.87242,0.2936587,68.56333,18.49083,17.0224,2.242245,39.24416,2.39649,78.40674,29.94817,24.51277
"FBgn0187353",27.60287,0,1.207141,0,27.31068,0,21.93382,0,15.71074,0,0.4202462,0.1442576,28.08707,0,0.1711779,0,0,0
"FBgn0187403",69.24109,57.65821,55.98116,60.66475,54.77566,54.09967,56.81469,45.58506,20.70293,38.57783,54.00164,51.21146,52.39773,45.12395,49.81276,52.53569,45.6029,45.64952
"FBgn0187688",27.60287,17.3872,32.14013,17.92368,12.8067,10.78911,27.72191,9.768227,4.992197,9.644458,30.0476,15.00279,23.13053,16.81893,28.92906,11.58642,19.60244,9.834463
"FBgn0187709",0,6.394004,0,13.27041,16.50985,5.702814,0,5.426793,0,11.398,17.01997,5.770306,0,5.46957,0,12.69745,14.42957,5.724538
"FBgn0187725",207.0995,194.8489,164.322,174.0665,12.8067,279.2837,181.5633,224.3074,305.1113,220.4197,22.90342,217.5405,209.8269,170.7873,176.4844,209.6666,39.74939,233.2382
"FBgn0188084",365.0752,520.9431,385.9833,541.5019,667.6459,631.1628,310.8814,707.6538,928.6955,761.0354,367.9255,658.1033,401.5979,518.9254,388.4026,777.0838,550.9103,544.2715
"FBgn0188125",56.45332,74.03584,55.22669,87.89495,110.94,103.5754,46.15241,108.8976,104.983,107.3165,75.22407,85.25626,51.92568,79.85572,60.25461,103.6429,83.31037,81.46458
"FBgn0188512",696.4655,969.7573,804.1067,669.7251,608.087,896.5748,677.9683,1212.225,1297.824,870.2808,499.4626,879.2503,763.4255,938.4414,779.544,769.1479,506.6686,933.3933
"FBgn0188834",11.07234,16.0411,11.46784,11.71933,11.10943,11.86802,9.748365,9.527036,9.397077,9.644458,18.49083,9.665262,12.74539,13.12697,12.66716,10.95155,16.87988,11.00873
"FBgn0189027",318.7585,397.8865,415.1056,189.2327,1253.205,201.1398,266.4045,487.2054,820.1886,180.7897,653.0626,221.5797,240.9823,324.4822,372.8254,224.11,814.5903,230.5961
"FBgn0189088",0,1.682633,0,5.170291,3.085953,2.157821,1.370864,1.085359,1.027805,7.364859,3.572093,2.45238,0,1.504132,0,3.174362,3.403201,1.761396
"FBgn0189420",0,30.84826,0,222.8396,34.71697,58.72357,0.761591,31.23421,0.1468293,229.8888,32.14883,66.79129,0.4720516,28.30502,0.1711779,181.4148,37.8436,66.6395
"FBgn0190121",84.52403,13.46106,17.80533,30.84941,1.080083,33.13797,157.3447,20.26003,55.35466,26.47842,0.8404924,27.26469,88.86372,21.46806,56.31752,42.53645,11.57088,20.10928
"FBgn0190644",1.247587,0.8974041,0.6035704,0.8617152,0.1542976,2.620212,4.874182,0.7235724,2.789757,1.227476,0,8.943974,1.652181,1.504132,1.027067,0.7935905,0.4083842,0.8806982
"FBgn0190846",103.3938,81.55159,91.13913,118.2273,22.21886,79.99352,97.33133,51.61483,11.0122,73.12252,39.29302,75.01397,109.2799,69.32679,95.51725,69.35981,26.6811,73.97865
"FBgn0190857",0.4678452,0.1121755,0.4526778,0.8617152,1.542976,0.1541301,1.980137,2.050122,1.908781,0.5260613,1.891108,0.5770306,1.770194,1.504132,0.3423557,0.6348724,19.19406,1.027481
"FBgn0190872",0.1559484,2.355686,0.1508926,1.206401,0.4628929,1.078911,0.761591,1.205954,0,1.052123,1.050616,2.163865,0.9441032,3.828699,0.3423557,2.063335,1.089024,2.935661
"FBgn0190916",36.49192,42.06582,30.48031,47.91137,53.54128,43.0023,26.96032,47.75578,43.46148,44.71521,56.94336,43.13303,30.80137,43.75656,30.29848,45.23466,47.50869,45.79631
"FBgn0191245",153.1413,143.4725,131.2766,178.2027,113.1002,142.2621,137.391,110.8272,68.86295,124.8519,126.0739,138.3431,145.1559,121.8347,140.0235,141.1004,110.9444,139.0035
"FBgn0191421",8.265265,0,1.961604,0,7.406286,1.078911,19.95368,0,4.111221,0,30.8881,6.780109,6.136671,0.1367392,0.3423557,0,0,0.2935661
"FBgn0191422",52.8665,16.26545,32.14013,20.33648,5.709012,24.19843,98.09292,17.36574,238.7445,16.13255,18.49083,25.82212,85.67737,25.16002,38.85738,22.69669,5.989635,24.36598
"FBgn0192344",22.30062,36.90574,51.60527,23.95568,6.789096,28.82233,30.76828,50.40887,144.0396,29.63479,34.46019,27.40895,33.27964,30.90307,56.83105,30.47388,15.11021,23.92563
"FBgn0192568",8.577162,7.627935,10.86427,5.170291,6.171905,5.856944,5.026501,5.306197,4.111221,4.559198,7.564432,4.183472,5.664619,6.563483,9.072427,2.380772,5.445122,4.990623
"FBgn0192724",0.9356903,2.019159,1.207141,0.3446861,0.3085953,0.4623903,3.046364,0.7235724,17.0322,0.1753538,0.4202462,59.5784,1.770194,0.9571747,1.198245,0.1587181,0.1361281,0.2935661
"FBgn0193319",28.07071,33.877,32.14013,31.53878,35.95135,28.6682,17.21196,33.40492,30.98099,33.66792,26.68563,28.99579,23.48457,30.76633,26.19021,27.1408,25.04756,30.53087
"FBgn0193408",3.118968,8.861865,5.130349,110.1272,171.4247,159.6788,75.24519,13.86847,74.14881,113.1032,90.9833,225.1862,15.22366,109.3914,15.23483,107.1347,1543.828,92.62009
"FBgn0193579",68.92919,77.4011,92.19538,4.308576,7.714882,57.49053,45.08619,112.6361,144.4801,2.279599,3.782216,57.84731,56.64619,82.72724,75.8318,4.920261,5.036738,55.92433
"FBgn0193646",175.4419,0.448702,43.60796,2.068117,172.8134,14.95062,440.0473,0.7235724,129.3566,1.052123,1607.021,148.5854,77.29845,0.1367392,5.477692,0.1587181,2.586433,10.12803
"FBgn0194166",26.35528,27.9317,27.00978,24.47271,26.2306,30.51776,19.80137,30.87242,26.13562,35.07076,23.74391,29.14004,23.95662,30.90307,21.73959,29.839,23.2779,30.67765
"FBgn0194273",5.458194,2.804388,17.80533,2.929832,24.84192,4.469773,15.84109,4.70322,129.944,4.559198,77.11518,7.93417,21.12431,2.598046,10.09949,5.713852,21.50823,8.366633
"FBgn0194515",3.89871,0.5608775,4.677671,4.136233,6.634798,0.6165204,13.404,0.3617862,117.023,2.981014,40.974,1.442576,27.14297,0.2734785,2.567668,1.587181,6.398019,2.642095
"FBgn0194566",124.6028,173.0868,163.4167,110.6442,255.6712,134.7097,95.04656,252.4062,271.6343,137.4774,156.7518,148.2969,105.3855,181.453,125.4734,151.7345,197.2496,130.7837
"FBgn0195099",472.9915,8.974041,146.064,2.068117,205.3702,212.083,98.54987,10.25061,764.3935,3.156368,5151.378,892.0892,281.9328,4.922613,24.13608,2.698208,14.29345,93.35401
"FBgn0195337",429.014,32.19437,938.4011,87.37793,2.777357,708.3819,2565.191,12.18013,2806.055,5.786675,31.30834,1481.093,1198.185,898.2401,6372.61,211.5712,256.4653,428.0193
"FBgn0195352",5.926039,1.570457,1.961604,14.99385,1.542976,6.011074,10.20532,0.602977,8.222442,13.32689,0,3.317926,8.024877,1.093914,3.765913,5.396415,0,3.522793
"FBgn0195536",7.641471,13.12453,10.1098,15.16619,14.19538,14.17997,5.178819,17.00395,16.73854,9.995165,7.144185,11.2521,9.205006,11.75957,9.072427,12.06258,12.1154,15.41222
"FBgn0195979",1149.963,1.233931,70.16506,2.929832,1265.858,22.96539,122.7685,2.532503,796.5491,2.454953,3498.339,236.5825,515.9524,0.8204354,3.937091,1.111027,10.75412,6.31167
"FBgn0196617",2615.255,2437.349,2101.632,1953.681,1243.948,3418.76,2677.145,2107.043,2381.718,2066.895,1461.406,3295.133,3327.138,2185.503,2547.983,1976.199,1145.245,3181.229
"FBgn0196691",1.247587,0,0,0,0,0,12.49009,0,4.111221,0,0,0,8.732955,0,0.1711779,0,0,0
"FBgn0196692",2.807071,0,0,0.172343,0,0.1541301,46.76169,0,11.30586,0,0,0,42.83868,0,0.6847115,0,0,0
"FBgn0196725",7007.853,13161.33,11422.72,3590.94,26589.34,4188.331,4046.028,8939.737,5727.812,3524.611,28102.07,3776.809,5083.524,9337.376,8261.386,3689.72,19812.89,5368.149
"FBgn0196757",0.4678452,0.8974041,0.754463,1.72343,2.005869,2.157821,0.6092728,2.653099,2.20244,2.981014,3.36197,2.019607,0.3540387,2.051089,0.5135336,2.53949,1.225153,2.201745
"FBgn0196907",416.2263,4.48702,152.8542,25.33443,0.7714882,90.78263,6746.325,1.56774,2726.914,24.37417,0,97.37391,1648.758,57.97744,1457.58,16.34796,5.172866,41.24603
"FBgn0196908",73.29574,69.99752,194.1988,467.9114,1046.292,290.3811,1258.758,72.23664,1932.861,343.6934,574.8968,221.724,271.4297,239.1569,706.1087,267.7574,2175.326,127.5545
"FBgn0197197",36.95977,54.29295,54.01955,54.4604,81.31485,73.67419,80.11937,66.56866,151.381,65.75767,66.18878,69.24367,31.27342,63.72049,71.89471,80.6288,107.6773,56.2179
"FBgn0268073",67.05781,41.50494,46.9276,48.60074,2.777357,49.32163,54.52991,26.2898,14.97659,29.28408,6.303693,38.94956,65.49716,28.5785,56.83105,27.77567,6.261891,47.70448
"FBgn0268152",25.26364,84.24381,22.03032,75.48625,199.1982,67.81724,17.51659,119.2688,36.26684,110.2975,116.1981,81.36131,22.77649,86.82942,18.14485,119.0386,163.3537,71.33655
"FBgn0268161",24.172,37.01792,40.43922,42.91342,58.4788,36.99122,129.4705,48.59994,84.86735,55.93785,55.26238,53.23107,50.62754,54.83243,111.9503,63.80468,72.284,42.86064
"FBgn0268178",7.641471,838.6241,11.92052,1887.156,316.0016,1209.305,9.748365,967.0545,6.313661,2182.102,419.826,1160.697,7.198787,791.4467,4.79298,2018.259,452.898,1206.41
"FBgn0268194",0,4.935722,0,9.995897,0.7714882,4.007383,0,2.291312,0,7.189505,0.4202462,3.750699,0,3.145003,0,6.190006,1.089024,3.669576
"FBgn0268310",160.9387,63.26699,105.7757,69.28191,18.51572,65.96768,160.0864,58.60936,89.27223,46.46875,26.47551,79.3417,156.9572,54.6957,114.6892,50.47236,23.41403,68.40089
"FBgn0268552",3.274916,2.580037,0.6035704,5.687321,4.937524,2.003691,3.198682,3.13548,1.908781,5.260613,4.832831,2.45238,2.478271,2.051089,1.540601,4.444107,4.90061,3.082444
"FBgn0269178",2.807071,1.121755,4.224993,0.8617152,0.3085953,2.620212,3.351,0.8441678,2.055611,1.052123,0.8404924,1.731092,3.894426,1.230653,2.738846,0.4761543,0.5445122,1.614613
"FBgn0269553",30.72183,71.11927,58.24455,28.26426,39.80879,43.92708,35.33782,48.84113,17.17903,14.20366,47.06757,39.67085,37.29208,66.72875,83.70598,21.26823,36.75458,47.41092
"FBgn0269890",231.7393,225.2484,360.6333,404.6615,390.0644,122.6876,292.2986,87.91404,38.90977,178.6855,1319.993,117.7142,159.7895,238.7467,328.4903,235.3789,481.3488,107.0048
"FBgn0270280",308.6219,387.5664,362.2931,402.2487,354.576,432.9515,471.8818,456.2124,513.3153,541.6678,495.4703,472.588,460.9584,443.4454,389.0873,502.8189,421.4525,472.3478
"FBgn0270283",36.95977,44.53368,33.34727,54.28806,47.98656,68.74203,34.11928,81.76368,45.81075,87.85224,49.37893,72.99436,37.41009,58.52439,35.26264,85.0729,46.82805,64.73132
"FBgn0270349",19.96139,10.0958,15.69283,9.478868,3.548846,13.10106,19.49673,6.873937,13.65513,9.819811,3.36197,11.54061,25.84483,11.07588,15.40601,8.729496,5.717378,11.00873
"FBgn0270690",811.3995,0.448702,144.2533,9.478868,834.133,11.71389,99.15915,0.3617862,493.6402,3.682429,3301.664,118.724,300.3428,0.2734785,2.39649,1.904617,14.5657,0.5871321
"FBgn0270746",32.43727,39.48578,38.7794,43.43045,54.31277,59.49422,22.69541,58.12698,53.88636,65.05625,44.75622,48.61482,27.37899,47.99547,23.9649,75.70853,49.55061,49.46588
"fbl",195.4033,207.9734,212.9095,274.7148,83.16642,304.5611,760.8294,186.5611,381.0221,321.5988,109.264,297.6035,357.107,184.1878,244.0996,256.0123,174.6523,269.0533
"Fbl6",20.74114,28.94128,24.29371,16.20025,24.68762,17.26257,18.12587,24.84265,12.77415,10.69658,29.41723,17.0224,17.11187,29.94589,26.87493,12.22129,26.00046,17.17361
"Fbp1",0.779742,5.160073,13.27855,0.5170291,1.234381,420.7752,0.761591,24.23967,1.761952,2.279599,19.96169,1692.286,9.441032,7907.22,69124.36,8.253341,159.2698,1612.705
"Fbw5",77.03851,78.07415,68.65614,84.27575,63.41633,82.61373,79.96705,72.96021,55.35466,83.64375,70.18112,77.89912,77.7705,64.8144,65.04759,74.75623,53.22607,78.52892
"Fbxl4",20.89708,25.91254,24.14282,17.75133,27.31068,18.958,21.32455,23.75729,14.97659,15.60649,26.89576,19.61904,19.00008,26.80089,28.92906,18.25258,27.22561,21.72389
"FBXO11",80.93722,91.53521,103.2105,61.87115,64.18782,64.11812,78.90083,62.22722,32.00879,47.17017,90.77318,63.18485,79.89474,83.68441,106.1303,49.67877,60.57699,69.13481
"Fdh",572.0187,718.9328,672.8301,381.3952,431.1076,635.1701,548.3455,688.3585,1038.817,375.4324,388.5176,571.116,541.4432,755.7578,992.6605,405.0486,415.1906,644.2307
"fdl",164.0577,230.2963,166.1328,186.3028,357.5076,139.4877,151.252,154.4827,97.20101,142.5626,413.7324,142.238,164.746,185.5551,170.8355,144.116,334.1944,175.4057
"FeCH",33.99675,37.91532,35.61066,22.23225,30.24234,33.60036,34.72855,29.90766,38.17562,31.03762,30.46785,30.14985,35.28586,30.49285,37.1456,25.71233,30.0843,36.40219
"Fem-1",25.73148,28.15605,20.21961,29.47066,34.56267,18.49561,21.01991,25.32503,15.41708,29.28408,44.5461,24.37954,22.42245,28.71524,20.8837,28.41054,31.44558,20.40284
"Fen1",36.80382,56.87298,51.90706,42.39639,73.44567,34.06275,24.82787,61.86544,53.15222,36.82429,52.95102,35.48738,30.09329,55.37939,39.37091,49.67877,63.16342,45.79631
"fend",134.2716,100.3971,90.83735,145.8022,66.65658,109.7406,114.6956,80.07534,51.68392,133.4442,84.46949,104.154,126.5098,80.53941,94.31901,136.0214,77.04848,113.3165
"feo.sofe.Dsim_GD29459",14.5032,37.69097,24.4446,33.77924,44.90061,25.27734,9.748365,34.97266,15.56391,26.12771,41.60437,20.05181,12.15533,29.12546,15.06365,33.17208,48.18933,23.19172
"feo.sofe.Dsim_GD29554",70.17678,152.6709,111.9623,110.2996,216.171,77.21918,37.16564,143.5085,58.29124,88.55366,158.4328,91.31509,61.83876,143.8497,81.82302,122.0542,191.9406,94.2347
"FER",568.7438,411.9085,456.601,430.3406,77.30311,481.04,524.7362,316.8041,298.0635,357.1956,97.91736,470.1356,589.5925,309.8511,422.1246,306.9608,97.73995,401.4516
"Fer1HCH",419.0333,458.3491,432.76,420.517,588.0283,442.8158,445.5307,459.9508,523.887,407.3468,439.5775,401.3247,451.2813,409.3973,399.358,444.0932,587.801,495.2459
"Fer2LCH",559.6988,592.6232,494.9277,510.4801,628.3,526.5084,682.5378,517.3542,728.1266,486.256,636.8831,459.0278,617.3255,493.9021,589.8789,450.6007,725.8348,619.8647
"fh",9.512852,18.28461,10.1098,16.20025,13.73249,14.79649,10.50996,14.83323,14.97659,18.76285,16.17948,12.98319,12.50937,15.86175,14.37894,14.60207,15.38247,14.09117
"Fhos",79.06583,1.458282,4.375886,6.549036,1.542976,3.699122,94.43728,0.8441678,5.873173,2.279599,10.50616,6.203078,50.86356,0.9571747,14.89247,3.967953,1.633537,1.761396
"Fib",259.0303,235.7929,299.0691,120.1231,216.7882,181.5653,177.9077,237.3317,319.3538,109.07,128.1751,193.161,208.5288,206.8865,241.8743,134.7517,189.218,175.9929
"Fibp",13.25561,25.91254,13.27855,26.88552,27.15638,25.43147,11.7285,31.11361,21.14342,27.88125,21.8528,22.93696,14.98764,22.42524,15.40601,30.79131,23.41403,27.44843
"Fic",22.14467,13.34889,16.2964,9.478868,11.72662,14.48823,25.74178,17.24514,14.09562,11.92406,9.875786,15.86834,19.11809,15.45153,11.12656,10.95155,12.79604,19.37536
"fidipidine",41.01443,51.60073,49.64367,41.36233,39.80879,43.0023,41.27823,42.81136,59.02539,41.20814,48.11819,46.01819,38.35419,50.1833,53.57867,36.50516,43.28872,42.71386
"fig",2.495174,1.346106,1.056248,4.136233,0.9257858,1.233041,5.483455,0.3617862,0.7341466,1.578184,3.992339,0.8655458,2.360258,0.546957,3.25238,2.222053,0.8167683,1.46783
"FIG4",94.97257,79.75679,88.12128,92.37587,50.91822,101.1093,89.10615,69.10116,56.67612,89.43043,46.43721,99.53777,105.0315,75.20658,89.6972,84.27931,41.92744,88.36338
"Fign",3.89871,3.589616,3.621423,3.446861,7.251989,1.695431,5.026501,3.13548,2.055611,2.630307,5.042954,2.163865,2.124232,5.059352,2.738846,2.53949,2.994817,2.348528
"Fili",3.118968,10.88102,7.695523,1.206401,4.011738,4.007383,2.589409,7.959296,1.615123,2.104245,4.832831,3.317926,3.540387,12.58001,9.585961,1.745899,3.675458,5.577755
"Fim",405.4658,326.4307,256.6683,861.0259,95.97313,537.6058,436.8486,284.2433,137.2854,741.7465,119.7702,496.9676,488.6914,278.1276,277.3082,746.2925,172.4742,480.5676
"Fip1",95.75231,104.9963,85.55611,105.991,115.7232,95.40653,54.07296,98.52644,67.98198,90.13184,105.6919,99.105,67.97543,104.332,74.46237,88.88214,100.1903,89.0973
"Fis1",59.26039,54.18077,46.02224,62.90521,43.04904,75.67788,47.52328,76.09569,89.1254,81.01344,29.20711,83.81369,49.80145,54.55896,50.15512,80.31136,36.34619,68.98802
"Fit2",196.6509,78.97156,129.0132,122.0189,20.83018,123.9206,156.8877,75.13093,107.1854,135.8992,35.72093,128.6778,215.6096,63.85722,141.9065,115.7055,24.23079,128.5819
"Fitm",45.22503,25.23949,40.28833,17.92368,15.42976,26.81864,51.17891,23.27491,30.5405,17.53538,19.54145,25.5336,49.68343,22.01502,39.54209,19.68104,27.634,26.42095
"Fkbp12",14.5032,30.17521,19.61604,29.81535,41.35177,36.68296,12.33777,38.71112,16.44488,44.18915,27.73625,31.88094,9.559045,24.61306,12.15363,35.0767,29.40366,23.63207
"Fkbp14",160.003,177.9104,177.1479,124.9487,297.7944,127.7739,162.5235,143.0261,257.0982,103.2834,218.528,125.5041,129.9322,143.5762,178.7097,111.7375,277.9735,125.2059
"Fkbp39",315.7955,399.0083,403.4868,350.3734,503.3189,320.4365,162.9805,400.6179,380.8753,314.5847,321.4883,297.0265,212.6593,380.682,298.0207,386.9547,448.2697,332.6103
"Fkbp59",295.0544,265.5194,357.9173,39.29421,136.2448,186.035,154.146,324.4016,402.606,40.85743,98.54773,189.1218,226.3487,254.7452,280.5605,46.98056,106.9967,209.8997
"fl(2)d",96.84395,100.5093,99.89091,77.72671,76.53163,81.99721,79.5101,79.35177,73.26783,66.10837,99.1781,77.75487,75.41025,92.84594,92.77841,61.58262,77.18461,82.49206
"Flacc",257.6267,243.3087,235.996,241.9696,226.3546,200.0609,210.0468,201.0325,162.5401,189.0314,225.4621,213.7898,220.3301,212.6295,233.829,199.1912,206.6424,202.7074
"fliI",85.77162,74.82106,66.09096,110.1272,61.56476,73.82832,79.20546,50.77066,29.95318,79.96132,87.41121,75.87952,86.8575,57.157,67.2729,87.45367,65.74985,72.51082
"Flo1",381.6057,391.156,365.311,287.4682,274.3412,417.0761,305.5503,500.9533,389.3914,346.8498,212.8547,424.8387,421.6601,389.8436,366.4918,356.1634,237.1351,387.3604
"Flo2",14.8151,30.73609,14.93837,44.29216,41.19747,33.90862,13.70864,33.52552,8.66293,38.22712,44.5461,33.46777,13.09943,31.58676,17.11779,48.09158,40.56616,33.46653
"Fmo-1",15.12699,1.121755,26.85888,8.100123,0.9257858,10.48085,145.6162,1.929526,145.0674,8.592335,9.665663,22.35993,42.60266,18.87002,103.5626,7.301033,40.15778,13.50404
"Fmo-2",17.46622,3.589616,17.95622,21.54288,23.29894,4.315643,101.4439,3.617862,92.20882,15.95719,33.82982,10.67507,40.36041,4.102177,15.40601,12.38001,94.88126,2.495312
"Fmr1",129.4372,119.6913,110.7552,134.5999,83.62932,108.1993,101.5962,92.01429,45.51709,95.39245,116.6183,102.2787,121.5533,113.2201,112.2927,94.59599,90.2529,106.5645
"fmt",92.1655,60.9113,89.02664,47.73902,32.09391,52.71249,75.09287,42.69077,38.17562,33.66792,44.5461,42.556,74.70217,43.07286,85.41776,33.01337,36.21006,45.50274
"Fnta",204.1364,258.6767,192.8408,275.9212,212.4678,312.73,192.2256,340.3202,326.9889,367.3662,144.5647,313.0391,245.3488,290.9811,188.2957,371.8765,188.129,281.6766
"foi",104.9533,92.76915,84.49986,93.40993,101.6821,77.8357,80.42401,68.61878,45.37026,68.56333,121.241,66.50277,80.4848,65.63483,84.90422,70.94699,93.11159,69.57516
"fon",526.7937,66.29573,1087.181,887.9114,24.37903,1248.146,7702.731,24.72206,2938.642,930.2518,139.1015,1849.383,1312.303,1779.935,6947.939,1217.05,5771.421,980.951
"for",50.83918,24.90296,56.88651,17.57899,20.52159,21.57821,63.51669,17.36574,24.5205,9.118396,25.21477,22.35993,48.14926,21.6048,60.08343,6.507442,26.40884,20.25606
"Fpgs",3.89871,5.4966,5.130349,5.342634,10.64654,4.469773,13.55632,6.391556,29.65952,5.786675,7.774555,4.616244,9.323019,6.016527,3.594735,7.618469,16.60762,4.84384
