"","A10.HYB.wasp","A12.HYB.ctrl","A02.SEC.wasp","A04.SEC.ctrl","A06.SIM.wasp","A08.SIM.ctrl","B10.HYB.wasp","B12.HYB.ctrl","B02.SEC.wasp","B04.SEC.ctrl","B06.SIM.wasp","B08.SIM.ctrl","C01.SEC.wasp","C10.HYB.wasp","C11.HYB.ctrl","C12.HYB.ctrl","C02.SEC.wasp","C03.SEC.ctrl","C04.SEC.ctrl","C05.SIM.wasp","C06.SIM.wasp","C07.SIM.ctrl","C08.SIM.ctrl","C09.HYB.wasp","D10.HYB.wasp","D12.HYB.ctrl","D02.SEC.wasp","D04.SEC.ctrl","D06.SIM.wasp","D08.SIM.ctrl"
"Ubc7",25.78915,24.94582,11.78161,16.14474,30.65818,34.09029,26.47587,26.4898,11.49012,16.13653,29.6852,36.45758,15.69637,21.0415,23.82408,22.59822,14.67531,15.04944,19.12215,31.15797,25.82882,37.65717,35.16936,23.46594,22.51362,17.54777,15.30431,14.51075,31.64878,35.24862
"UbcE2H",23.35137,25.96106,28.06795,28.84285,20.32199,24.2714,23.4169,22.48403,23.56947,25.17299,20.04715,17.98356,28.58983,24.34991,39.95497,36.70579,39.326,23.21185,37.31152,17.91583,20.37065,20.97215,21.74371,21.76551,24.98087,40.23146,29.21731,47.01484,21.6104,21.25037
"UbcE2M",38.61957,31.03724,29.33852,32.10808,28.5559,37.40002,43.88032,36.95651,32.99726,25.92602,34.88974,39.07337,29.48676,31.76075,34.49528,33.04827,32.22814,26.91044,36.37873,34.42955,28.36297,38.46825,33.56412,33.92359,34.23304,34.8102,40.86946,26.31283,34.43722,41.65746
"Ube3a",45.03478,51.77708,74.15483,59.31832,36.08906,43.02658,53.79559,47.16477,96.48751,93.37672,32.38385,32.37041,60.31893,52.00823,56.20994,54.60149,114.0454,57.77454,57.83285,46.26958,39.37677,38.93172,44.07115,46.50678,43.79362,57.92189,77.73893,74.29505,35.41317,36.09189
"UBL3",9.494513,7.251693,11.89711,5.986253,8.934669,7.612394,8.016597,9.303736,5.450439,7.637957,6.168353,9.645727,9.193591,9.528225,11.78796,8.229411,7.289698,6.631956,8.084162,7.633702,9.064454,9.153589,8.172133,7.907003,10.64,8.417221,9.217367,7.352114,8.086472,9.950569
"Ublcp1",28.22693,29.87697,41.35114,40.45256,20.32199,31.11152,32.48832,28.94496,48.02279,42.60044,23.13132,26.97534,35.98954,28.98169,33.87486,30.82764,50.5483,42.85264,35.75687,22.90111,24.85415,26.07035,30.79143,27.80204,33.92463,27.5343,35.65208,29.98889,22.44693,28.16517
"Ubqn",171.9277,209.4289,218.0753,199.1789,167.1309,175.5264,159.2771,172.2483,224.2046,231.2903,177.1474,177.0563,158.3091,173.2284,187.8628,189.6683,212.84,168.0946,169.7674,188.9731,177.6828,175.4245,170.4473,169.873,203.0852,208.2906,192.1734,184.1898,172.0467,169.1597
"Ubr1",82.75623,124.7291,71.15168,48.07142,42.39588,67.8496,73.52064,78.30645,38.595,52.49751,39.70877,40.21778,37.6713,81.78393,108.5733,121.4818,29.92613,52.92811,100.5856,54.21486,52.14497,45.53621,37.65018,62.57585,128.6052,157.2166,30.78253,228.3025,52.70149,36.93516
"Ubr3",101.232,139.6676,80.16114,83.44473,108.092,112.531,89.7648,89.54846,98.10791,112.7406,120.6684,111.0076,64.01879,125.7196,116.3906,123.0493,77.98058,73.46167,83.79545,133.3561,138.1111,132.4374,124.3332,93.69373,148.3432,149.6553,78.95631,142.9793,137.7489,130.2007
"Uch",53.63117,48.58634,54.74983,52.42506,46.42524,45.45372,67.93012,55.43476,65.55258,57.98393,33.1549,36.78455,44.2862,37.71589,65.01988,47.80896,82.87236,52.16289,59.3875,32.09271,31.18952,41.01735,38.6717,54.83889,53.04579,63.77115,57.39115,51.65828,31.50936,47.56034
"Uch-L5",64.15212,58.30361,55.09635,52.06226,63.06825,79.21303,76.68508,64.7385,62.90102,63.90066,67.65912,70.95331,49.77993,53.86094,64.64763,62.17777,81.72135,63.76881,49.2823,59.04435,49.12349,67.66704,65.66893,71.8432,56.59246,59.63387,55.65203,42.3714,59.95143,64.42571
"Uck",16.42294,11.45767,9.818007,11.6097,15.94225,16.54868,12.5523,13.05107,10.16433,10.75769,17.73401,15.53126,12.10863,16.67439,13.64921,18.02633,13.90798,9.820397,10.26067,20.87584,16.9593,18.77065,22.32743,13.94353,14.80348,16.54911,12.52171,8.126021,17.70659,20.23844
"udd",5.901995,2.755643,5.659792,6.349056,2.452654,2.647789,6.223411,6.848584,6.628913,5.916728,2.120371,2.942764,9.754176,4.49944,5.95602,4.310644,8.440703,9.182709,5.907657,3.583166,2.631616,3.707783,3.940136,6.461637,4.317681,4.850602,8.173891,8.126021,1.951907,2.698459
"udt",38.87618,28.42663,24.48727,19.59137,31.35894,39.05489,31.22254,32.95073,16.94056,23.34418,28.14311,39.72732,17.37813,26.46729,37.72146,41.53893,19.47117,17.34512,39.48802,25.86111,36.94008,33.83352,34.14784,33.66853,35.00405,43.79808,19.82603,45.46702,28.02381,33.05613
"Uev1A",48.11409,45.10553,38.57899,39.00134,45.3741,49.20475,46.72832,49.87836,27.10489,26.46391,39.51601,44.46844,35.87743,45.78842,59.43612,47.67833,34.72198,40.17435,51.76973,41.90746,34.79581,54.92153,51.07583,43.70107,34.38724,37.09284,26.43471,29.40846,31.09109,48.23496
"Ufc1",54.27269,48.15124,27.95244,31.74528,46.42524,48.43248,63.71085,52.33352,20.32867,22.26841,48.19025,51.66186,32.73815,49.22916,41.31989,48.59271,30.3098,29.33365,35.44594,39.57062,35.08821,60.01973,49.32466,47.27197,31.92,44.79674,25.39124,26.50631,51.86496,70.83456
"Ufd1-like",134.3345,136.3318,170.3713,143.8515,103.537,117.3853,138.2863,151.7026,162.482,178.3624,101.7778,122.1247,170.4178,128.3664,151.0099,141.7287,215.2379,176.3845,185.1584,104.0676,90.93694,145.4146,126.814,141.1357,119.353,134.2475,174.4343,158.8444,98.85016,113.3353
"Ufd4",190.2752,239.741,243.8331,169.4291,134.5456,130.2933,161.4922,153.2532,222.7315,236.6691,108.3317,128.0102,175.6873,218.0905,179.6733,197.8977,193.177,163.3757,198.8393,157.0362,159.7488,130.9311,122.2901,171.4034,220.5101,238.8208,172.3474,204.1179,126.1769,125.647
"Ufl1",123.0438,132.1258,105.919,83.26333,76.03228,77.00654,90.50317,101.4366,96.78213,100.5844,78.06821,84.03227,88.68452,120.0292,81.52302,97.96918,74.81532,80.3487,76.33314,93.00653,82.65222,86.43769,74.27885,116.3095,111.0261,96.44138,87.99977,91.90143,81.9801,80.61647
"Ugalt",106.4925,46.55587,30.84009,41.35956,21.72351,25.5953,119.1941,46.00181,39.47886,42.38528,27.56483,23.86909,38.00765,43.14169,42.18847,45.71895,20.90992,30.48149,56.7446,25.54953,23.87947,26.64969,23.93268,125.9169,90.51709,79.32161,36.34773,49.14308,21.6104,27.15325
"Uggt",248.5253,310.2274,246.1432,176.5038,157.6706,159.1983,210.6466,169.0179,281.0659,343.2778,140.7155,185.8846,224.4582,254.88,191.8335,226.2435,207.5646,235.3069,218.7388,181.8067,200.2952,156.7697,152.4978,267.3077,272.9391,252.802,196.1734,271.8348,172.0467,174.3879
"UGP",231.0759,213.6349,324.8028,211.8771,183.7739,199.7978,165.9225,232.0765,258.0857,233.4418,221.0969,185.3941,390.2791,224.4426,215.9057,209.1315,457.0449,335.5515,290.8744,213.5879,219.5937,190.7191,191.8992,188.6628,191.9826,221.9864,355.8251,295.4389,211.0848,162.5822
"Ugt301D1",106.1076,93.8369,140.5708,93.24042,34.51235,62.4437,98.73073,88.77315,63.78487,80.14476,35.27527,52.80627,77.13647,95.54693,133.39,123.5718,59.56451,83.4096,256.8276,36.61061,51.36524,29.77813,31.95888,78.89998,128.6052,145.2327,82.43457,86.2906,35.13433,41.82612
"Ugt302C1",63.12568,51.92212,202.0199,79.09109,133.1441,119.5918,44.72418,67.32287,204.1705,146.3045,159.4134,99.23655,95.63577,50.02318,53.72826,63.48403,178.118,117.3346,82.55173,170.1225,155.9476,83.65685,93.8336,46.76184,71.08753,61.77384,114.2606,42.17792,131.6143,102.0355
"Ugt304A1",1.411347,3.045711,0,0,1.751896,2.316816,2.426076,3.359683,0,0,1.349327,2.288817,0.112117,2.117383,4.467015,2.743137,0.3836683,0,0,1.402108,1.07214,4.287124,2.480826,1.020258,3.392463,4.422608,0,0,1.951907,3.373074
"Ugt317A1",34.51384,30.60214,110.6547,62.22075,48.70271,49.97702,33.22669,36.82729,156.1477,104.6723,52.81652,52.15232,150.461,34.80449,18.98481,23.64323,185.7914,126.7724,60.47575,43.46536,50.2931,31.97963,44.65487,36.47424,24.51826,14.9798,124.6953,84.54931,44.89386,34.06805
"Ugt35A1",34.25723,25.81603,68.37953,31.74528,69.19989,43.35755,25.7375,32.30464,50.96897,36.68371,72.6709,95.14938,55.27366,41.0243,20.72199,28.21512,61.86652,47.82661,26.73992,80.23176,73.1979,76.82063,68.58754,27.54698,18.96695,13.55315,47.99987,24.37806,69.85039,64.93168
"Ugt35E1.Ugt35E2.Ugt35D1.Dsim_GD20683",7.185037,3.625846,33.84325,27.21024,4.905308,3.199412,4.008299,6.460928,35.64882,21.51537,5.782831,1.961843,25.45055,5.161122,7.817276,4.310644,69.53988,18.87557,17.72297,5.920014,4.483493,2.201496,1.313379,3.825969,7.555941,6.705244,36.17382,12.38251,2.370173,3.035767
"Ugt36A1",31.69114,31.90745,145.5375,64.21616,17.16858,24.82302,29.64031,28.04043,138.6179,96.7116,12.91499,20.59935,116.0411,31.09907,51.61884,56.03837,203.632,125.2419,90.48043,11.52845,9.746724,20.16107,17.07392,24.82629,35.46666,52.92863,196.869,179.5464,16.59121,18.2146
"Ugt37B1",27.71371,20.30474,3.927203,4.716441,71.82773,136.0302,27.74165,19.64122,2.062328,1.506076,80.95963,149.2635,1.345404,26.33496,52.48743,50.16022,2.30201,1.147839,1.554647,83.34756,65.40052,132.3215,109.7401,18.44967,29.60695,40.37413,1.565213,18.76724,65.11005,82.13435
"Ugt37C1.Ugt37C2.Dsim_GD24083",12.57381,8.992099,2.656637,1.995418,30.83337,25.81595,5.696003,13.18029,7.21815,3.44246,35.46803,28.93718,4.821029,7.146169,13.64921,11.7563,2.397927,6.121806,2.487434,47.5159,32.55406,28.96705,25.97571,11.0528,9.09797,10.55719,2.782601,1.934767,28.72092,20.57575
"Ugt37D1",136.9006,92.82166,182.4994,119.1808,172.3866,176.2986,91.34702,127.9264,164.6917,137.0529,155.1726,180.98,142.9491,111.1626,103.3618,108.6805,160.2774,128.813,106.9597,202.371,152.9261,187.1272,170.8851,91.90828,99.46086,85.31353,177.3908,100.6079,141.6527,202.0471
"Ugt49B2",2.822693,23.93059,0.2310119,0.3628032,28.38071,39.71684,3.797336,0.5168742,0,0,16.96297,36.78455,0.5605848,0,14.39371,0.5225023,0,0,0,8.256861,27.9731,2.664969,4.231997,13.51842,8.01855,9.843869,0,0,7.947051,42.83804
"Ugt49C1",0.2566085,0.1450339,26.56637,2.539622,1.051138,0.4412982,0.1054815,0.2584371,6.628913,5.378843,3.276937,0.9809214,5.381614,0.1323365,0.2481675,0,29.15879,30.73657,3.731152,3.894746,4.483493,0.6952093,0.4377928,0.1700431,0.3084058,0.2853295,3.999989,1.74129,2.091329,1.517883
"UK114",812.8073,673.8273,462.3704,491.2355,656.7858,792.3509,890.3697,934.8963,291.3775,277.4407,723.4321,916.1806,529.0799,718.984,1005.451,901.3165,352.3993,498.1619,1094.316,734.2375,606.1488,919.4143,963.2902,557.2311,700.8521,895.0787,424.8684,587.0083,748.9747,980.7213
"Ulp1.CR11023",53.63117,55.40293,48.51251,41.90377,55.88548,49.97702,58.64774,46.26024,50.23243,40.12617,44.5278,48.55561,40.02576,55.1843,49.01308,57.34463,40.57292,32.52209,30.16014,63.40646,71.63842,59.67213,50.9299,48.46228,57.05506,63.20049,45.21727,43.53226,66.64369,55.14976
"Unc-115a.Unc-115b",80.19014,87.60045,89.51713,58.77412,77.08342,74.68972,69.61782,77.01426,99.72831,102.7359,91.17596,91.38918,110.8837,70.80001,68.12198,79.28972,86.13354,83.66468,91.87961,78.05071,90.64454,74.15566,81.28354,70.05775,77.10144,83.45889,83.82587,85.5167,82.11952,82.80897
"unc-45",15.01159,16.82393,17.67241,12.33531,12.78884,16.10738,19.4086,13.82639,14.14168,13.87742,16.57745,20.27238,13.45404,16.80673,15.38638,14.49944,20.52625,13.26391,17.72297,16.20214,17.05677,19.46586,15.90647,19.04482,20.04637,18.68908,15.13039,12.57598,14.08162,16.19076
"Unc-76",6.415212,6.961625,5.428781,3.990835,7.533152,10.37051,6.750819,7.107021,4.861203,3.872767,10.02357,8.337832,6.054316,6.616823,6.700522,6.270028,7.769283,6.249343,2.798364,11.37266,11.891,9.964666,12.84192,5.271335,4.934492,5.135931,4.347815,5.030394,7.528785,8.938646
"Unc-89",1.026434,0.2900677,1.039554,0.7256064,0.1751896,1.21357,3.586373,2.71359,1.620401,1.398499,1.92761,1.634869,1.569637,0.3970094,0,0.1306256,1.534673,0.2550752,0.3109293,0.6231593,0.7797379,1.27455,0.4377928,0.7651938,2.004637,0.9986533,4.521727,0.9673835,0.5576878,5.228265
"und",167.0521,162.5829,166.7906,187.9321,186.2265,170.6721,151.4715,162.9446,198.4255,220.6401,183.123,149.754,177.7054,140.012,153.7398,155.4444,173.4181,226.3793,143.4939,166.2278,189.2814,183.5353,186.9375,159.5004,140.7872,144.9474,192.6951,176.4507,186.8254,180.2908
"unk",4.105735,3.77088,6.468334,3.44663,5.255688,4.412982,5.801485,3.359683,5.30313,3.550037,3.276937,3.596712,7.511836,3.176075,6.576439,6.008776,5.179522,5.866731,12.90357,4.829485,5.458166,4.055387,4.231997,4.846228,3.855072,5.135931,7.652154,14.1238,3.62497,2.698459
"Unr",19.75885,29.1518,24.60277,21.40539,35.73868,29.23601,28.79646,29.33261,23.12754,24.31237,37.20288,31.55297,20.62952,34.01047,32.38586,36.57516,21.48543,15.55959,30.00468,37.38956,39.5717,31.86376,36.48274,24.74127,37.16289,50.64599,26.43471,29.40846,39.45641,35.41728
"Upf1",39.90262,47.86117,35.46033,32.83369,31.70932,30.78055,31.96091,31.78777,48.02279,41.52467,26.98654,29.75462,41.70751,44.9944,33.00628,34.09327,29.25471,40.93958,31.55932,33.33902,33.23633,32.7907,33.12632,46.93189,43.94782,35.2382,28.86949,38.30838,33.18242,28.16517
"Upf2",12.44551,12.03781,9.818007,8.707276,12.08808,9.708561,8.965931,8.786862,12.07935,10.32738,8.095963,10.62665,5.830082,11.38094,10.29895,9.14379,9.687625,8.03487,5.752192,13.55372,14.52262,10.08053,12.2582,11.39289,9.560578,12.83983,5.913028,7.545591,11.99029,10.28788
"Upf3",26.55898,21.17494,24.37176,34.1035,11.38732,9.156938,24.78816,19.89966,23.12754,30.65941,10.02357,12.09803,30.27158,21.96785,16.87539,18.81008,29.44654,31.62933,25.9626,13.24214,12.76821,12.7455,11.52854,23.04084,22.05101,19.54507,24.8695,23.41068,14.77873,9.781915
"upSET",21.55511,33.50282,37.53944,36.28032,37.49057,24.2714,40.50491,19.12435,49.05396,43.2459,27.75759,22.39771,35.87743,30.56972,24.19633,29.39075,26.08945,31.88441,23.78609,35.52008,47.17415,24.7958,22.32743,29.24741,32.84521,28.67562,29.21731,45.6605,34.99491,28.33382
"UQCR-C1",350.1422,368.386,303.3187,355.1843,416.4257,435.8923,268.9779,324.0801,325.406,362.2113,551.1038,429.3166,375.2555,396.2154,248.4157,273.5299,350.5769,447.7846,272.685,555.7023,509.0714,445.1657,436.1876,341.1064,279.2614,252.0886,359.6512,381.923,481.7028,481.3377
"UQCR-C2",484.2202,496.7409,388.4466,415.2282,763.1259,680.9231,416.0192,527.4702,425.1343,438.6985,971.3228,772.4756,521.6802,508.3044,347.1863,392.9217,504.7157,579.6585,350.7283,834.8777,798.2567,751.8688,759.8624,499.6716,374.4046,326.2743,534.6073,469.5679,787.4551,867.386
"UQCR-Q",98.28104,113.7065,92.17376,100.1337,102.3107,110.4349,85.22909,123.9206,100.3175,111.3421,149.5826,137.1655,120.9742,107.5895,75.07067,86.3435,114.2372,139.9088,95.61076,107.0276,114.2316,120.3871,117.3285,99.05009,61.06434,63.77115,99.478,100.2209,89.09062,97.31319
"uri",14.49838,14.93849,18.94298,21.04258,15.24149,12.46667,9.704302,13.18029,16.79325,24.41995,14.45708,12.75198,19.05988,17.86542,16.25497,13.06256,17.84058,17.47265,14.14728,19.00636,17.83651,12.51377,12.2582,16.40916,16.49971,15.12246,17.56517,17.4129,11.85086,13.8296
"Urod",37.33653,37.2737,36.26887,31.01967,39.59285,45.45372,38.92269,42.51291,31.67147,39.37313,38.93773,42.17962,31.95333,35.06916,44.67015,36.96704,37.88725,40.93958,34.97955,45.958,41.52105,47.3901,43.04963,40.64029,35.15826,37.52083,36.17382,31.34322,42.80254,44.35592
"Uros1",30.79302,32.77765,25.52682,29.38706,22.07389,25.48497,34.80891,40.96228,22.39099,25.49572,18.50506,24.52304,29.26253,26.8643,37.10104,36.83641,22.92418,28.95104,39.95442,21.03163,15.39982,24.33232,22.1815,26.10161,34.23304,42.5141,22.0869,32.11713,19.24023,24.79209
"Usf",12.31721,8.556997,8.89396,10.33989,9.109859,7.391745,10.75912,7.753114,8.98586,10.32738,8.095963,8.010858,10.53899,7.940188,11.78796,10.7113,9.112122,9.055171,12.12624,9.970549,11.11127,8.342511,8.026202,9.777477,11.10261,9.415874,8.521717,10.83469,7.668207,8.432685
"ush",55.81234,78.60835,64.10581,74.55605,49.22827,44.0195,46.09544,52.2043,83.67161,102.7359,41.25086,39.72732,67.27018,69.74132,68.37015,68.18655,69.25213,57.77454,57.98832,47.82748,54.77659,44.60926,38.81763,49.65258,79.56869,73.04436,77.21719,85.32322,59.1149,39.29631
"Usp1",16.03803,14.93849,23.10119,17.95876,15.0663,15.55576,23.94431,12.14654,20.9179,19.79414,14.45708,14.22336,17.1539,18.65944,17.74398,16.3282,15.34673,16.83497,19.58855,18.53899,19.59092,18.42305,15.76054,15.89903,20.35478,19.54507,15.82605,16.05857,19.24023,15.68479
"Usp10",33.3591,60.47912,55.67388,40.99676,35.21311,25.5953,35.86373,35.01823,52.73668,69.81738,30.45624,22.39771,40.24999,46.97944,45.91099,43.23706,40.66884,40.04681,36.84512,37.07798,33.23633,30.58921,28.7484,35.70904,49.96173,61.48851,47.30422,64.04078,30.81225,31.03228
"Usp12-46",12.57381,15.08352,9.009466,10.8841,9.109859,10.59116,10.33719,10.4667,11.49012,11.94103,8.481485,9.972701,9.529942,9.395889,11.91204,11.10317,11.31822,10.71316,10.26067,10.28213,8.869519,9.617062,10.06924,12.83825,10.17739,11.27052,12.34779,10.64122,10.73549,9.613261
"Usp14",178.5995,209.2838,183.1925,194.4625,126.1365,196.9293,174.2555,186.5916,262.5049,261.4118,129.1499,168.555,186.002,183.4183,192.3298,190.7133,303.9612,241.5563,179.7171,150.6488,123.491,187.0113,148.5577,197.1649,172.2446,189.7441,211.4777,188.8333,121.8548,151.2824
"Usp15-31",44.13666,43.07505,42.04417,35.01051,29.60704,26.69854,31.96091,28.94496,52.73668,55.29451,34.1187,31.87995,38.68035,44.20038,34.61937,34.7464,58.22167,27.54813,23.47516,35.36429,47.95388,29.54639,35.31529,46.08167,50.88695,33.81155,35.82599,39.27577,31.36994,27.99651
"Usp16-45",55.68404,67.87584,48.74352,52.42506,83.03987,63.32629,51.68596,46.00181,55.97749,58.95212,78.06821,76.02141,42.60445,65.50655,55.58952,56.95275,40.66884,57.00932,48.97137,81.1665,88.89013,71.83829,76.46782,64.27628,65.38202,54.21261,50.95639,57.2691,84.21085,80.78512
"Usp20-33",12.0606,13.19808,21.13759,22.3124,11.03694,13.56992,25.31557,10.33748,24.74794,21.4078,10.60186,10.62665,19.73259,15.21869,12.03612,9.013165,21.10176,16.06974,12.43717,16.51372,14.42515,12.86137,12.11227,13.26336,14.18666,12.98249,22.95646,18.96072,13.10566,12.81768
"Usp32",13.98516,19.2895,33.61224,20.86118,18.21972,12.02538,18.67023,12.40498,29.01991,20.54718,19.08334,19.9454,24.55361,15.21869,13.64921,13.45443,40.57292,15.68713,12.7481,19.00636,19.10358,16.56915,14.73903,17.25937,17.73333,16.54911,28.34775,19.73462,18.12485,14.33556
"Usp39",37.46484,33.50282,28.18346,42.81078,28.5559,34.31094,34.80891,36.1812,29.75645,35.60794,34.69698,33.02435,36.10166,36.26019,35.61204,32.26452,30.98122,36.47576,38.55523,38.3243,30.01991,32.0955,31.08329,38.42973,32.84521,31.10092,31.47818,34.0519,31.09109,30.18901
"Usp5",155.3764,173.6055,126.017,138.228,115.2747,148.1659,138.0753,144.3371,129.9267,134.9014,114.5,144.8494,119.853,143.1881,161.433,153.485,139.0798,124.6043,154.3764,135.8487,109.8456,144.8353,137.467,158.1401,163.4551,165.6338,135.8257,130.7902,128.4076,127.8395
"Usp7",33.4874,45.10553,28.87649,27.39164,35.21311,33.20769,35.33632,31.01245,29.60914,32.70337,34.88974,31.71646,23.43244,36.92187,38.9623,38.92642,27.04862,28.56843,27.98364,38.79167,41.52105,38.23651,39.10949,33.92359,39.63014,35.95152,23.82602,32.50408,37.64392,27.82786
"Uxs",23.86459,25.96106,19.86703,20.67978,19.62123,22.83718,22.99498,24.16387,17.82441,22.48356,21.97476,24.03257,18.16295,24.21757,26.42984,25.60261,16.40182,19.25818,25.18527,23.68005,20.46812,28.96705,26.99722,20.49019,22.82203,22.96903,13.39127,22.4433,21.47098,22.9369
"Uxt",5.388778,6.236456,3.811697,5.623449,6.657204,8.164017,5.906967,5.168742,4.419275,4.303075,7.132158,5.885528,6.727018,5.955141,7.445025,5.6169,5.467273,5.229042,4.66394,7.633702,6.72524,7.299697,7.442478,6.63168,3.546666,3.423954,3.304339,3.869534,6.552831,12.48037
"v",209.3925,204.6428,240.0214,234.5523,293.2674,302.5099,171.4075,209.0756,459.1627,320.2563,343.8857,326.1564,402.7241,270.2311,170.367,169.8132,533.8745,441.5352,155.4647,333.0787,299.9067,275.9981,320.0266,198.6103,191.0574,153.3646,505.7378,195.7984,414.2226,297.3365
"Vago",176.6749,174.9108,303.5497,226.752,141.2028,220.0975,203.4739,238.7959,297.1226,210.0976,166.16,173.2961,425.2596,188.9765,330.5591,291.1644,574.927,248.9534,410.5821,164.2025,203.2192,175.4245,196.2771,121.0707,195.0666,272.2044,618.0853,231.2046,164.239,176.0745
"ValRS-m",9.879426,7.831828,9.933513,10.70269,10.51138,6.2885,15.50579,5.556398,7.660077,8.068265,13.30051,7.356911,9.642059,6.74916,8.437695,5.225023,9.591708,8.927633,8.706021,11.52845,11.79354,7.183829,7.442478,8.417132,6.784927,7.418568,6.434766,7.545591,9.34127,9.1073
"Vamp7",16.16633,15.22855,2.772143,2.902425,15.24149,22.72686,16.66608,16.53998,1.620401,1.398499,22.16752,20.76284,3.251392,14.95402,20.47382,18.15695,3.069347,1.913064,4.974869,19.00636,13.54795,26.76556,20.57626,14.79375,10.64,17.54777,1.739126,2.708674,15.33641,21.75633
"vap",110.9832,164.0333,109.8462,127.8881,64.82015,77.44784,79.53309,160.4895,115.0485,171.1548,68.2374,76.34838,128.486,134.9832,140.2146,152.44,142.7246,129.9608,233.0415,72.13069,73.58777,78.44278,72.23582,114.2689,125.3669,162.4952,142.6083,130.7902,71.38403,76.56878
"Vap33",83.26945,75.12753,57.29096,57.68571,54.83434,65.42246,82.17012,73.39614,58.33443,72.50681,65.73151,71.1168,65.58842,83.76898,86.36229,86.73538,58.50942,63.76881,73.22385,71.19595,59.94235,82.84577,64.20962,81.36561,85.7368,89.30814,67.99982,68.68423,68.17733,62.90783
"vari",19.50224,19.7246,14.66926,15.78194,12.08808,15.11446,20.77986,17.70294,11.49012,13.55468,11.95118,15.53126,12.66922,14.02767,17.37172,18.15695,11.7978,12.11607,32.18118,13.70951,15.59476,11.81856,16.63613,24.31616,21.28,21.54238,7.999979,9.286881,13.24508,14.67287
"veil.NT5E-2.Dsim_GD11274",131.7684,126.3245,208.0263,145.3027,176.5911,183.1388,103.4774,141.2359,181.7795,173.6291,192.3755,166.5932,212.4616,114.6034,135.8717,138.3325,211.4012,195.3876,141.0064,156.1014,197.8585,128.8455,128.7111,101.9408,125.8295,122.8344,194.7821,115.6991,153.9218,171.1835
"verm",1.411347,1.88544,0.115506,0.3628032,9.810617,15.99706,7.805634,2.196716,7.660077,2.04396,7.710441,0.1634869,0.5605848,0.5293459,1.240837,8.751913,9.495791,0.6376881,0.466394,2.804217,1.75441,0.3476046,3.794205,3.570904,8.172753,0.2853295,6.956503,0,4.32208,10.45653
"vers",11.67568,11.89278,15.82432,14.33073,11.38732,10.81181,15.50579,12.79264,15.17284,14.30772,11.95118,9.48224,14.57521,12.83664,10.29895,11.36442,15.53857,13.64653,9.638809,6.075803,15.00996,9.501194,10.79889,15.72898,10.33159,10.84252,13.56518,12.57598,9.898958,8.264031
