logFC,logCPM,F,PValue,FDR,dmel_gene,species,tissue
-0.326477449,9.0161152,2.730549211,0.109960741,0.452688421,CG3999,Hybrid,Fat Body
-0.89019777,4.633214084,2.739497991,0.110158322,0.453126408,AANATL2,Hybrid,Fat Body
-0.235708914,6.867450555,2.72448209,0.110338181,0.453490835,Epg5,Hybrid,Fat Body
0.721186212,1.226987798,2.796124452,0.110743178,0.454153598,FBgn0187709,Hybrid,Fat Body
0.377669747,4.38758188,2.717020657,0.110804422,0.454153598,Bdp1,Hybrid,Fat Body
0.324094806,3.681595076,2.716836515,0.110815957,0.454153598,mRpL16,Hybrid,Fat Body
0.446647162,4.164937839,2.711703746,0.111144558,0.454153598,l(3)07882,Hybrid,Fat Body
-0.218584036,6.074146132,2.711330085,0.111161542,0.454153598,Pi3K92E,Hybrid,Fat Body
-0.897026788,6.988732582,2.722625229,0.111225099,0.454153598,CG6762,Hybrid,Fat Body
-0.237395185,7.165685652,2.70982835,0.111256008,0.454153598,tud,Hybrid,Fat Body
0.25565946,5.19244435,2.708893649,0.111314852,0.454153598,E(Pc),Hybrid,Fat Body
-0.240763925,2.944341241,2.707676745,0.111391517,0.454153598,CG4230,Hybrid,Fat Body
-0.667241653,4.693422333,2.71510739,0.11141341,0.454153598,drongo,Hybrid,Fat Body
0.151466409,6.019585185,2.704382945,0.111599331,0.454286086,eIF2Bepsilon,Hybrid,Fat Body
-0.238687297,4.873741391,2.703120467,0.111679104,0.454286086,CG12576,Hybrid,Fat Body
-0.215403708,5.140161191,2.702073013,0.111745339,0.454286086,GAPsec,Hybrid,Fat Body
-0.220095893,4.026235781,2.70084263,0.111823201,0.454286086,CG7492,Hybrid,Fat Body
1.506932744,0.674375822,2.69860535,0.111964943,0.454286086,CG9628,Hybrid,Fat Body
0.139104405,5.233989501,2.696772605,0.11208121,0.454286086,IntS4,Hybrid,Fat Body
-0.244777542,4.795421429,2.69651328,0.112097673,0.454286086,RhoGAP15B,Hybrid,Fat Body
0.239089804,7.113919744,2.695259517,0.112177305,0.454286086,HisRS,Hybrid,Fat Body
-0.316034039,5.301911028,2.681950291,0.113026691,0.456945758,Hs2st,Hybrid,Fat Body
-0.288509988,5.430413053,2.680648706,0.113110157,0.456945758,GstT3,Hybrid,Fat Body
-0.537487012,4.568472807,2.685000768,0.113135573,0.456945758,CG9663,Hybrid,Fat Body
1.490622187,1.366124556,2.679512381,0.113264793,0.456945758,TpnC73F,Hybrid,Fat Body
-0.238844087,9.304409042,2.677787984,0.113293857,0.456945758,Lsd-2,Hybrid,Fat Body
0.387656586,2.090905592,2.675948703,0.113412148,0.457051877,sno,Hybrid,Fat Body
-0.668516701,2.245135045,2.663647427,0.11420699,0.459477127,NijA,Hybrid,Fat Body
0.238848118,5.557526284,2.662642089,0.114272234,0.459477127,Srp9,Hybrid,Fat Body
0.229109384,5.355684914,2.657992885,0.114574525,0.459477127,mRpL44,Hybrid,Fat Body
-0.214518516,6.713983103,2.657562881,0.11460253,0.459477127,Alas,Hybrid,Fat Body
0.182524581,5.125693661,2.657303811,0.114619407,0.459477127,btz,Hybrid,Fat Body
0.3437122,2.051884389,2.656057988,0.114700605,0.459477127,CG6136,Hybrid,Fat Body
0.262150441,6.966571995,2.655896541,0.114711132,0.459477127,garz,Hybrid,Fat Body
1.189741157,4.791184287,2.669473261,0.114753696,0.459477127,BomBc3,Hybrid,Fat Body
0.42580173,4.170962172,2.653681617,0.114855673,0.459515167,dup,Hybrid,Fat Body
0.970849129,3.238835098,2.659778057,0.115059001,0.459958308,GILT1,Hybrid,Fat Body
0.322879913,2.629191489,2.649041373,0.11515917,0.459988679,CG30389,Hybrid,Fat Body
0.226382184,3.915294161,2.636125355,0.116008869,0.4630105,GABPI,Hybrid,Fat Body
-0.875998864,7.657728025,2.644881741,0.116163533,0.463255694,CG16704,Hybrid,Fat Body
0.644479873,2.480438674,2.629379814,0.116455531,0.464047743,Exn,Hybrid,Fat Body
0.165657484,6.270496156,2.626593257,0.116640629,0.46441289,Ars2,Hybrid,Fat Body
-1.112011416,5.59410679,2.638641283,0.116770821,0.464559016,CG4822,Hybrid,Fat Body
0.265828027,5.339660685,2.622782515,0.116894313,0.464573625,RpII18,Hybrid,Fat Body
0.335316554,3.628969199,2.621607716,0.11697265,0.464573625,Ino80,Hybrid,Fat Body
0.2111987,4.231378233,2.62037407,0.117054976,0.464573625,CstF64,Hybrid,Fat Body
0.249472901,3.755816442,2.618129202,0.117204959,0.464716651,CG30020,Hybrid,Fat Body
0.155073451,6.15536586,2.615328984,0.117392359,0.464716651,Yip1d1,Hybrid,Fat Body
0.414651987,5.258285628,2.614338616,0.117506157,0.464716651,CG7728,Hybrid,Fat Body
0.261765451,4.284645854,2.61194007,0.117619622,0.464716651,Topors,Hybrid,Fat Body
0.285199792,4.048082405,2.610708594,0.117702333,0.464716651,CG32281,Hybrid,Fat Body
0.253206608,3.847106726,2.610188343,0.117737296,0.464716651,312,Hybrid,Fat Body
0.240418867,3.055277674,2.606526068,0.117983754,0.464716651,CG9213,Hybrid,Fat Body
-0.2968283,4.026421539,2.606429454,0.117990264,0.464716651,dlt,Hybrid,Fat Body
-0.218592995,6.162239262,2.60632109,0.117997566,0.464716651,AP-2alpha,Hybrid,Fat Body
-0.252221533,5.611987776,2.604395449,0.118127414,0.464716651,CG9886,Hybrid,Fat Body
-0.158102397,5.662515659,2.603866094,0.118163138,0.464716651,bip2,Hybrid,Fat Body
0.660395377,1.070128079,2.602716233,0.11824078,0.464716651,CG15107,Hybrid,Fat Body
0.207658834,4.228930923,2.600469713,0.118392645,0.464716651,Axud1,Hybrid,Fat Body
-0.389451453,4.169318196,2.599421977,0.118463549,0.464716651,cindr,Hybrid,Fat Body
0.447298936,5.313615847,2.599535462,0.118573404,0.464716651,CG9253,Hybrid,Fat Body
0.171662607,5.902009424,2.596946455,0.118631274,0.464716651,Egm,Hybrid,Fat Body
-0.15279185,5.81548456,2.595201324,0.118749679,0.464716651,anne,Hybrid,Fat Body
-0.225652962,6.628340946,2.594307018,0.11881041,0.464716651,FBgn0194566,Hybrid,Fat Body
-0.273796394,7.659899947,2.591057739,0.119031367,0.464716651,sgll,Hybrid,Fat Body
-0.174430438,5.212115882,2.590161686,0.119092385,0.464716651,Naa80,Hybrid,Fat Body
0.300770218,5.888211151,2.588919708,0.119177019,0.464716651,Trap1,Hybrid,Fat Body
-0.294435719,9.966311599,2.587999396,0.119239779,0.464716651,GNBP3,Hybrid,Fat Body
0.243158764,7.333564517,2.587966146,0.119242047,0.464716651,DhpD,Hybrid,Fat Body
-0.164008942,8.444488989,2.577040222,0.119990092,0.467265492,Galt,Hybrid,Fat Body
0.841206429,1.463458006,2.573662014,0.120222488,0.467803869,dgt5,Hybrid,Fat Body
0.313391438,5.138942334,2.567597531,0.120640997,0.46893372,eco,Hybrid,Fat Body
-0.483557364,6.18487828,2.568159806,0.120790108,0.46893372,h,Hybrid,Fat Body
0.503925651,1.493377436,2.564458094,0.120858316,0.46893372,Imp,Hybrid,Fat Body
0.42877893,1.900374623,2.634265002,0.120918637,0.46893372,CG7849,Hybrid,Fat Body
-0.9511923,4.991982427,2.571319676,0.121217501,0.46893372,FBgn0186436,Hybrid,Fat Body
0.20656019,5.214863114,2.558520462,0.121270583,0.46893372,Rpc53,Hybrid,Fat Body
0.237387251,5.508395781,2.557593346,0.121335103,0.46893372,CG14722,Hybrid,Fat Body
2.809871389,7.411667564,2.57110146,0.121400431,0.46893372,FBgn0192724,Hybrid,Fat Body
0.426413695,4.647405558,2.557457234,0.121413457,0.46893372,CG11837,Hybrid,Fat Body
0.178875579,4.99224486,2.553800043,0.121599506,0.46893372,Top3beta,Hybrid,Fat Body
-0.337330544,5.323224345,2.553189458,0.121642128,0.46893372,Psn,Hybrid,Fat Body
-0.148025235,6.047151958,2.552167059,0.121713536,0.46893372,Las,Hybrid,Fat Body
0.234699108,3.688831074,2.551792824,0.121739686,0.46893372,Liprin-alpha,Hybrid,Fat Body
0.244309826,7.835218271,2.54742185,0.122045599,0.469522983,Sec24CD,Hybrid,Fat Body
-0.30577632,4.557066147,2.546819462,0.122087829,0.469522983,CG17159,Hybrid,Fat Body
-0.365974539,5.523991425,2.544774753,0.122231298,0.469522983,mop,Hybrid,Fat Body
-0.174272813,4.656375489,2.543122923,0.122347345,0.469522983,CG3529,Hybrid,Fat Body
0.33699402,2.450250411,2.54287012,0.122365116,0.469522983,MED18,Hybrid,Fat Body
-0.58074141,2.277661294,2.537565332,0.122738729,0.470295265,CG2865,Hybrid,Fat Body
0.228528964,3.117465023,2.53678913,0.122793508,0.470295265,CG14711,Hybrid,Fat Body
-0.293512972,6.419519448,2.534647365,0.122944807,0.470295265,l(3)mbt,Hybrid,Fat Body
0.224387463,8.39962782,2.534645084,0.122944969,0.470295265,FBgn0188084,Hybrid,Fat Body
0.236636717,3.31551587,2.530758822,0.12322006,0.470307514,sba,Hybrid,Fat Body
-0.151533471,6.253373864,2.530118066,0.123265485,0.470307514,Vps4,Hybrid,Fat Body
0.261631014,4.74879116,2.528960591,0.123347592,0.470307514,mRpL14,Hybrid,Fat Body
-0.274171953,4.702310585,2.528124989,0.123406906,0.470307514,Vta1,Hybrid,Fat Body
-0.602794493,2.818609351,2.524187374,0.123728945,0.470307514,Spec2,Hybrid,Fat Body
-0.302065155,5.487455522,2.523135479,0.123761773,0.470307514,CG13654,Hybrid,Fat Body
0.206994184,4.770117604,2.522807914,0.123785112,0.470307514,Rae1,Hybrid,Fat Body
0.24748481,4.086162148,2.521868438,0.123852078,0.470307514,stas,Hybrid,Fat Body
0.382326311,2.420772016,2.521338067,0.123889902,0.470307514,frtz,Hybrid,Fat Body
0.226503349,3.568203791,2.520515544,0.123948587,0.470307514,Vti1a,Hybrid,Fat Body
0.407654775,4.895222276,2.520443338,0.123989302,0.470307514,CG10341,Hybrid,Fat Body
6.97116719,3.450249808,2.617569383,0.124105696,0.470389935,CG13445,Hybrid,Fat Body
-0.38532217,3.555481171,2.514272441,0.124395081,0.471127406,Strica,Hybrid,Fat Body
-0.454194053,5.408145658,2.513790758,0.124600557,0.471206195,JhI-26,Hybrid,Fat Body
-0.171240673,4.816446852,2.508920451,0.124779341,0.471206195,KLHL18,Hybrid,Fat Body
0.172854852,5.31946002,2.508053073,0.124841747,0.471206195,mor,Hybrid,Fat Body
-0.205046548,8.640697722,2.507700299,0.124867139,0.471206195,Agpat3,Hybrid,Fat Body
-0.181824879,6.494993809,2.50504428,0.125058507,0.471206195,Flo1,Hybrid,Fat Body
-0.192277257,5.613167266,2.504644184,0.125087364,0.471206195,CG3632,Hybrid,Fat Body
0.524186267,1.469991052,2.503075143,0.125200606,0.471206195,FBgn0196757,Hybrid,Fat Body
0.798735819,1.194611041,2.502224645,0.125262039,0.471206195,Tmhs,Hybrid,Fat Body
0.41020666,5.823015507,2.502365283,0.125308606,0.471206195,CG5033,Hybrid,Fat Body
0.171397814,7.071372877,2.50025801,0.125404228,0.471206195,Uba5,Hybrid,Fat Body
-0.217170167,7.416205778,2.498744721,0.125513768,0.471206195,cDIP,Hybrid,Fat Body
0.3094803,2.455415899,2.497372859,0.125613167,0.471206195,Arl2,Hybrid,Fat Body
-0.425202048,2.456479325,2.496883265,0.125648663,0.471206195,trc,Hybrid,Fat Body
-0.167188515,5.989790507,2.494940649,0.125789622,0.471379057,Vps20,Hybrid,Fat Body
0.338785635,2.203482723,2.493404052,0.12590125,0.471441831,CG2712,Hybrid,Fat Body
0.385555386,2.570594229,2.488888656,0.126229947,0.472316723,Psc,Hybrid,Fat Body
-0.983075348,1.260957921,2.483860093,0.126597184,0.47333439,CG13575,Hybrid,Fat Body
2.453498376,4.439206041,2.527229887,0.126850329,0.473852664,FBgn0186149,Hybrid,Fat Body
0.3594019,6.259693138,2.479364939,0.126926524,0.473852664,CG2972,Hybrid,Fat Body
0.41939374,6.13786417,2.478239874,0.127090978,0.474110411,CG3071.Dsim_GD16604,Hybrid,Fat Body
0.910194401,5.367299884,2.485244184,0.127318181,0.474601682,Act5C.Act42A.Dsim_GD10342,Hybrid,Fat Body
0.200046851,4.82891279,2.467659055,0.12778888,0.475649483,Cpsf160,Hybrid,Fat Body
0.266748825,2.454105835,2.467634252,0.127790714,0.475649483,CG13807,Hybrid,Fat Body
0.16139656,6.858645034,2.461909056,0.128214986,0.476871457,p115,Hybrid,Fat Body
0.229546545,3.888744265,2.46027746,0.128336199,0.476965277,CG4882,Hybrid,Fat Body
-0.299423353,2.490551137,2.45880536,0.128445679,0.477015379,CG12054,Hybrid,Fat Body
-0.20992325,3.406268208,2.454821137,0.128742533,0.477410988,Tak1,Hybrid,Fat Body
-0.311996398,2.977201975,2.454796646,0.12874436,0.477410988,Lsm11,Hybrid,Fat Body
0.27920165,3.544652613,2.452975989,0.128880282,0.477558628,CG7101,Hybrid,Fat Body
-0.273120237,6.802236256,2.450746052,0.129046988,0.477820033,Cam,Hybrid,Fat Body
1.303856554,2.463443538,2.455937275,0.129283685,0.47829228,NAAT1,Hybrid,Fat Body
0.187330191,8.086223519,2.446474343,0.12936704,0.47829228,CCT6,Hybrid,Fat Body
0.336752036,6.678802506,2.443981561,0.129554239,0.478596594,peng,Hybrid,Fat Body
0.226984323,4.323151905,2.442814584,0.129641983,0.478596594,MTPAP,Hybrid,Fat Body
0.228247596,5.920408146,2.439340732,0.129903594,0.478826653,nes,Hybrid,Fat Body
0.351937219,2.936286932,2.438404326,0.129974219,0.478826653,Nelf-A,Hybrid,Fat Body
-0.205404231,8.050601065,2.437739032,0.130024424,0.478826653,Pal1,Hybrid,Fat Body
0.191209588,5.313957095,2.436873774,0.130089753,0.478826653,Tcs3,Hybrid,Fat Body
0.226360525,6.499915558,2.434060175,0.130302452,0.479254539,PNUTS,Hybrid,Fat Body
-0.385682417,7.696334264,2.429764626,0.130627968,0.479743334,CG9547,Hybrid,Fat Body
-0.627961744,1.206314662,2.42970322,0.130632628,0.479743334,Acp63F,Hybrid,Fat Body
0.296440971,4.729948999,2.42848675,0.13072499,0.479743334,mRpL39,Hybrid,Fat Body
-0.262434682,3.226441827,2.424480016,0.131029746,0.480506868,pasha,Hybrid,Fat Body
0.294459197,4.637303722,2.419755689,0.131390154,0.481473212,CG32708,Hybrid,Fat Body
-0.817823608,4.132529269,2.424870613,0.131657243,0.48209642,Mlp84B,Hybrid,Fat Body
-0.311785407,2.781481681,2.406512602,0.13240666,0.484312347,Atg5,Hybrid,Fat Body
-0.380564436,7.027891507,2.405940101,0.132457331,0.484312347,CG30431,Hybrid,Fat Body
0.173636853,4.140076254,2.402444939,0.132720736,0.484911634,CG8336,Hybrid,Fat Body
0.235763522,6.149012354,2.401130831,0.132822389,0.484911634,CG5541,Hybrid,Fat Body
-0.409207259,7.906248261,2.40022772,0.132913996,0.484911634,Jheh2,Hybrid,Fat Body
0.208517634,5.288037089,2.395173717,0.133284351,0.485746696,CG12129,Hybrid,Fat Body
-0.153991532,4.680040503,2.393655905,0.133402356,0.485746696,Gcn2,Hybrid,Fat Body
-0.255437073,5.414103558,2.393221501,0.133436152,0.485746696,RhoGEF2,Hybrid,Fat Body
0.810188241,1.707371692,2.390931021,0.133614515,0.486021577,Klp3A,Hybrid,Fat Body
0.253612731,3.729215965,2.389359198,0.133737077,0.486021577,CG4788,Hybrid,Fat Body
0.211061709,5.38697829,2.387593139,0.133874943,0.486021577,mRpL42,Hybrid,Fat Body
0.416886035,5.117300195,2.38704153,0.134003808,0.486021577,CG18273,Hybrid,Fat Body
-0.167316002,5.947138203,2.385384742,0.134047574,0.486021577,Wdr59,Hybrid,Fat Body
0.278891767,4.367979475,2.384310859,0.134131614,0.486021577,mRpS18A,Hybrid,Fat Body
-0.280173693,2.962423538,2.383484346,0.134196338,0.486021577,CG42362.CG42363.Dsim_GD29194,Hybrid,Fat Body
0.149549525,5.828734803,2.381887107,0.134321521,0.48612064,smid,Hybrid,Fat Body
-0.149613965,7.930511581,2.380252244,0.134449795,0.486230737,Rpt3,Hybrid,Fat Body
-1.538624216,2.96659102,2.3894355,0.134655594,0.486620835,CG2187.salt.Dsim_GD16305,Hybrid,Fat Body
0.425658622,2.087336474,2.374593882,0.134894873,0.487131268,CG18171,Hybrid,Fat Body
0.227859382,3.063820063,2.372985827,0.135021676,0.487235084,CG11342,Hybrid,Fat Body
-0.526907592,5.258096286,2.372998882,0.13537223,0.487275665,Nepl5,Hybrid,Fat Body
0.188156037,3.352060082,2.36795074,0.135419626,0.487275665,CG10375,Hybrid,Fat Body
0.232955117,3.817334729,2.36747155,0.135457571,0.487275665,mr,Hybrid,Fat Body
0.288679814,3.484019237,2.367387165,0.135464255,0.487275665,Rcd4,Hybrid,Fat Body
0.157771167,4.619042874,2.366046457,0.135570492,0.487275665,MAN1,Hybrid,Fat Body
0.430865935,1.571364048,2.365405683,0.135621301,0.487275665,CG44002,Hybrid,Fat Body
-0.335857428,6.209431318,2.361752223,0.135911425,0.487965226,CG13531,Hybrid,Fat Body
0.396326835,2.610949465,2.359944952,0.136055212,0.488128773,Panx,Hybrid,Fat Body
-0.364923895,6.588099227,2.358408862,0.136177565,0.488215239,tweek,Hybrid,Fat Body
0.207614004,3.343337743,2.350594715,0.136801987,0.490100269,CG11906,Hybrid,Fat Body
0.297970813,3.292230528,2.347379246,0.137059911,0.490670532,Ptp61F,Hybrid,Fat Body
-0.163756827,6.234414204,2.344507298,0.137290765,0.491143131,CG8314,Hybrid,Fat Body
0.22646042,4.372976922,2.340586409,0.137606675,0.491919112,Rlb1,Hybrid,Fat Body
-0.364245724,3.005417348,2.338920377,0.137741168,0.492045911,CG15073,Hybrid,Fat Body
0.180883815,3.54138636,2.333311852,0.138195065,0.492509376,Gle1,Hybrid,Fat Body
0.327634427,3.036570735,2.332898647,0.138228575,0.492509376,CG13018,Hybrid,Fat Body
0.278255882,5.597847234,2.327405695,0.138674957,0.492509376,Ent2,Hybrid,Fat Body
-0.325928436,2.817325961,2.325385687,0.138839539,0.492509376,Ipk1,Hybrid,Fat Body
-0.281411791,8.672385416,2.325138252,0.138859715,0.492509376,CG13912,Hybrid,Fat Body
0.750635186,1.764527407,2.323727339,0.138974826,0.492509376,hoe1,Hybrid,Fat Body
-0.310420155,11.6034553,2.320494999,0.139238967,0.492509376,Tig,Hybrid,Fat Body
1.443127169,0.880479325,2.320293871,0.139255423,0.492509376,CG32259,Hybrid,Fat Body
-0.497409649,4.611803436,2.323747209,0.139275054,0.492509376,CG18549,Hybrid,Fat Body
0.294001183,6.027083381,2.319680877,0.139305589,0.492509376,Dic1,Hybrid,Fat Body
0.358077081,2.374264064,2.317702036,0.13946768,0.492509376,CG13919,Hybrid,Fat Body
0.241291069,4.564478412,2.317513866,0.139483105,0.492509376,EndoG,Hybrid,Fat Body
-0.161982405,6.023093627,2.316977749,0.139527063,0.492509376,Cul1,Hybrid,Fat Body
0.366267709,2.020317892,2.315358685,0.139659916,0.492509376,CG31674,Hybrid,Fat Body
0.208756678,3.616762969,2.315212468,0.139671922,0.492509376,CG9915,Hybrid,Fat Body
-0.211842932,4.376142408,2.315181046,0.139674502,0.492509376,Wdr37,Hybrid,Fat Body
0.151216702,5.216815872,2.314281907,0.139748355,0.492509376,Miro,Hybrid,Fat Body
-0.260709827,4.698024356,2.311763393,0.139955464,0.492509376,Pi3K21B,Hybrid,Fat Body
0.970788838,2.013743159,2.312719321,0.139976412,0.492509376,feo.sofe.Dsim_GD29554,Hybrid,Fat Body
0.221943468,6.386413154,2.311429614,0.139982939,0.492509376,AIMP3,Hybrid,Fat Body
-0.52948975,4.559585544,2.315491733,0.140002096,0.492509376,CG14647,Hybrid,Fat Body
0.213533601,4.820058342,2.310597434,0.140051469,0.492509376,EDTP,Hybrid,Fat Body
0.229419796,4.089821093,2.30730124,0.140323298,0.493116314,CG5521,Hybrid,Fat Body
0.20198076,4.546647978,2.305461431,0.140475293,0.493301578,Sry-delta,Hybrid,Fat Body
-0.776022323,8.531644813,2.308860682,0.140830887,0.493964941,CG5966,Hybrid,Fat Body
0.226697275,3.794510765,2.299970851,0.140930053,0.493964941,CG9667,Hybrid,Fat Body
-0.50380348,7.430295906,2.301321316,0.141121887,0.493964941,CG1544,Hybrid,Fat Body
-0.364796043,4.447512659,2.297130732,0.14116597,0.493964941,cv-2,Hybrid,Fat Body
-0.45873232,1.954786537,2.295965023,0.141262935,0.493964941,CG34460,Hybrid,Fat Body
-0.184688641,7.958770875,2.292503567,0.141551328,0.493964941,CycG,Hybrid,Fat Body
0.125443538,5.464075929,2.290828815,0.14169111,0.493964941,Mlf,Hybrid,Fat Body
-0.283327159,4.688023466,2.289993444,0.141760895,0.493964941,CG44001,Hybrid,Fat Body
0.471963874,1.636439586,2.289112995,0.141834489,0.493964941,tilB,Hybrid,Fat Body
-0.521548016,4.881965818,2.293053903,0.141841595,0.493964941,Spn,Hybrid,Fat Body
0.192450004,4.431872996,2.288934702,0.141849398,0.493964941,wapl,Hybrid,Fat Body
0.213020311,5.352518555,2.286231191,0.142075688,0.493964941,Lon,Hybrid,Fat Body
0.166618415,6.058609788,2.28468445,0.142205345,0.493964941,emb,Hybrid,Fat Body
-0.181744356,4.866709643,2.283473332,0.142306967,0.493964941,Atxn7,Hybrid,Fat Body
0.269731758,3.585445351,2.282249911,0.142409707,0.493964941,Nup37,Hybrid,Fat Body
-0.596422509,6.23480382,2.287396447,0.142441516,0.493964941,CG30344,Hybrid,Fat Body
-0.359910584,8.678118967,2.281316825,0.142488125,0.493964941,Mct1,Hybrid,Fat Body
0.397357724,2.341102903,2.280405741,0.142564743,0.493964941,Atf-2,Hybrid,Fat Body
0.409699532,1.867621427,2.279542229,0.142637405,0.493964941,CG10959,Hybrid,Fat Body
0.215410363,5.601545618,2.275722781,0.142959327,0.493964941,vnc,Hybrid,Fat Body
0.35903392,6.091173053,2.275056871,0.143015541,0.493964941,nclb,Hybrid,Fat Body
0.59707697,10.35632892,2.279426225,0.143109143,0.493964941,Gpo1,Hybrid,Fat Body
0.236593036,5.805828923,2.273664332,0.14313318,0.493964941,CG14483,Hybrid,Fat Body
0.306539338,6.424570266,2.273612136,0.143137592,0.493964941,CG10286,Hybrid,Fat Body
-0.684952357,7.669916721,2.279936964,0.143169361,0.493964941,GstD10,Hybrid,Fat Body
1.671632788,4.191324184,2.282943598,0.143248839,0.493964941,BomS4,Hybrid,Fat Body
-0.150306125,8.01105227,2.262944008,0.14404265,0.496357787,prtp,Hybrid,Fat Body
-0.214666939,8.406035924,2.260768569,0.14422804,0.496505278,Indy,Hybrid,Fat Body
0.39711954,2.360595724,2.258717807,0.144403063,0.496505278,mRpL23,Hybrid,Fat Body
-0.470393546,8.490943798,2.259807964,0.144480454,0.496505278,CG18003,Hybrid,Fat Body
0.148895106,4.977156938,2.257757177,0.144485134,0.496505278,CG8841,Hybrid,Fat Body
0.313441692,4.357624197,2.253948377,0.144811084,0.49650577,polybromo,Hybrid,Fat Body
-0.230451765,14.27143211,2.252357296,0.144947503,0.49650577,Obp99a,Hybrid,Fat Body
0.214182274,3.759974894,2.252087772,0.144970628,0.49650577,Sgf11,Hybrid,Fat Body
-0.169340997,4.175350903,2.251686075,0.1450051,0.49650577,cactin,Hybrid,Fat Body
0.211440194,5.599103177,2.251288477,0.14503923,0.49650577,Atox1,Hybrid,Fat Body
1.327309724,1.784356127,2.250572284,0.145366836,0.49650577,Amnionless,Hybrid,Fat Body
-1.43248207,4.579419225,2.255700623,0.145657589,0.49650577,CG17027,Hybrid,Fat Body
-0.431215162,2.274668247,2.244067402,0.145660746,0.49650577,CG17169,Hybrid,Fat Body
